customer_id,company_name,region,plan_name,ending_mrr,risk_score,risk_band,usage_ratio_vs_trailing_3m,payment_failures,high_priority_tickets,avg_csat
C0064,PrimeHealth,LATAM,Growth,149,57,high,1.02,1,2.0,3.43
C0136,ApexSystems,LATAM,Growth,149,57,high,0.99,1,2.0,3.13
C0104,DeltaRetail,LATAM,Growth,0,40,medium,1.001,0,2.0,3.08
C0012,PrimeHealth,EMEA,Scale,399,37,medium,1.014,1,0.0,3.0
C0063,DeltaSystems,LATAM,Scale,399,37,medium,0.991,1,0.0,2.9
C0080,PrimeLabs,North America,Scale,399,37,medium,0.992,1,1.0,3.5
C0226,VertexCloud,EMEA,Scale,399,37,medium,1.012,1,0.0,3.72
C0193,NovaCloud,LATAM,Growth,149,37,medium,0.992,1,0.0,3.17
C0211,DeltaSystems,LATAM,Growth,149,37,medium,0.989,1,0.0,2.9
C0029,ApexRetail,North America,Starter,49,37,medium,0.913,1,0.0,3.15
C0046,BlueData,EMEA,Starter,49,37,medium,1.044,1,0.0,2.8
C0086,NovaData,LATAM,Enterprise,999,32,medium,0.999,0,2.0,3.2
C0144,ApexLabs,North America,Scale,399,32,medium,0.999,0,3.0,3.5
C0167,NorthSystems,North America,Growth,149,32,medium,1.016,0,2.0,3.85
C0105,BrightHealth,North America,Starter,49,32,medium,1.004,0,2.0,3.24
C0183,BrightData,EMEA,Scale,399,25,low,1.001,1,0.0,5.0
C0217,NorthLogix,North America,Scale,399,25,low,1.003,1,1.0,3.9
C0055,NorthLogix,LATAM,Growth,149,25,low,0.994,1,0.0,5.0
C0102,NovaWorks,LATAM,Growth,149,25,low,1.011,1,0.0,5.0
C0135,DeltaData,North America,Growth,149,25,low,0.997,1,1.0,4.1
