signup_month,months_since_signup,retained_customers,cohort_size,retention_rate_pct
2025-01-01,0,24,24,100.0
2025-01-01,1,24,24,100.0
2025-01-01,2,24,24,100.0
2025-01-01,3,24,24,100.0
2025-01-01,4,23,24,95.83
2025-01-01,5,23,24,95.83
2025-01-01,6,23,24,95.83
2025-01-01,7,23,24,95.83
2025-01-01,8,23,24,95.83
2025-01-01,9,23,24,95.83
2025-01-01,10,23,24,95.83
2025-01-01,11,23,24,95.83
2025-01-01,12,23,24,95.83
2025-01-01,13,23,24,95.83
2025-01-01,14,23,24,95.83
2025-02-01,0,21,21,100.0
2025-02-01,1,21,21,100.0
2025-02-01,2,21,21,100.0
2025-02-01,3,21,21,100.0
2025-02-01,4,21,21,100.0
2025-02-01,5,21,21,100.0
2025-02-01,6,21,21,100.0
2025-02-01,7,21,21,100.0
2025-02-01,8,21,21,100.0
2025-02-01,9,21,21,100.0
2025-02-01,10,21,21,100.0
2025-02-01,11,21,21,100.0
2025-02-01,12,21,21,100.0
2025-02-01,13,21,21,100.0
2025-03-01,0,20,20,100.0
2025-03-01,1,20,20,100.0
2025-03-01,2,20,20,100.0
2025-03-01,3,20,20,100.0
2025-03-01,4,20,20,100.0
2025-03-01,5,20,20,100.0
2025-03-01,6,20,20,100.0
2025-03-01,7,20,20,100.0
2025-03-01,8,20,20,100.0
2025-03-01,9,20,20,100.0
2025-03-01,10,20,20,100.0
2025-03-01,11,20,20,100.0
2025-03-01,12,20,20,100.0
2025-04-01,0,24,24,100.0
2025-04-01,1,24,24,100.0
2025-04-01,2,24,24,100.0
2025-04-01,3,24,24,100.0
2025-04-01,4,24,24,100.0
2025-04-01,5,24,24,100.0
2025-04-01,6,23,24,95.83
2025-04-01,7,23,24,95.83
2025-04-01,8,23,24,95.83
2025-04-01,9,22,24,91.67
2025-04-01,10,22,24,91.67
2025-04-01,11,21,24,87.5
2025-05-01,0,16,16,100.0
2025-05-01,1,16,16,100.0
2025-05-01,2,16,16,100.0
2025-05-01,3,16,16,100.0
2025-05-01,4,16,16,100.0
2025-05-01,5,16,16,100.0
2025-05-01,6,16,16,100.0
2025-05-01,7,16,16,100.0
2025-05-01,8,16,16,100.0
2025-05-01,9,16,16,100.0
2025-05-01,10,15,16,93.75
2025-06-01,0,30,30,100.0
2025-06-01,1,30,30,100.0
2025-06-01,2,30,30,100.0
2025-06-01,3,30,30,100.0
2025-06-01,4,30,30,100.0
2025-06-01,5,30,30,100.0
2025-06-01,6,29,30,96.67
2025-06-01,7,29,30,96.67
2025-06-01,8,29,30,96.67
2025-06-01,9,29,30,96.67
2025-07-01,0,17,17,100.0
2025-07-01,1,17,17,100.0
2025-07-01,2,17,17,100.0
2025-07-01,3,17,17,100.0
2025-07-01,4,17,17,100.0
2025-07-01,5,17,17,100.0
2025-07-01,6,17,17,100.0
2025-07-01,7,17,17,100.0
2025-07-01,8,17,17,100.0
2025-08-01,0,17,17,100.0
2025-08-01,1,17,17,100.0
2025-08-01,2,17,17,100.0
2025-08-01,3,16,17,94.12
2025-08-01,4,16,17,94.12
2025-08-01,5,16,17,94.12
2025-08-01,6,16,17,94.12
2025-08-01,7,16,17,94.12
2025-09-01,0,20,20,100.0
2025-09-01,1,20,20,100.0
2025-09-01,2,20,20,100.0
2025-09-01,3,20,20,100.0
2025-09-01,4,20,20,100.0
2025-09-01,5,20,20,100.0
2025-09-01,6,20,20,100.0
2025-10-01,0,19,19,100.0
2025-10-01,1,19,19,100.0
2025-10-01,2,19,19,100.0
2025-10-01,3,19,19,100.0
2025-10-01,4,19,19,100.0
2025-10-01,5,18,19,94.74
2025-11-01,0,26,26,100.0
2025-11-01,1,26,26,100.0
2025-11-01,2,26,26,100.0
2025-11-01,3,26,26,100.0
2025-11-01,4,26,26,100.0
2025-12-01,0,6,6,100.0
2025-12-01,1,6,6,100.0
2025-12-01,2,6,6,100.0
2025-12-01,3,6,6,100.0
