metric_month,active_customers,mrr,collected_revenue,churned_customers,payment_failures,avg_csat,avg_feature_adoption,arpa,prior_month_mrr,mrr_growth_pct,prior_month_active,logo_churn_rate_pct,opening_mrr,expansion_mrr,contraction_mrr,closing_mrr,net_revenue_retention_pct
2025-01-01,24,4076,4027,0,1,4.0,0.6,169.83,,0.0,,0.0,0,4076,0,4076,100.0
2025-02-01,45,6905,6359,0,4,4.0,0.61,153.44,4076.0,69.41,24.0,0.0,4027,2878,0,6905,171.46759374223987
2025-03-01,65,11285,10389,0,4,4.14,0.62,173.62,6905.0,63.43,45.0,0.0,6807,4478,0,11285,165.78522109593067
2025-04-01,89,16411,15567,0,6,4.17,0.61,184.39,11285.0,45.42,65.0,0.0,10837,5574,0,16411,151.434898957276
2025-05-01,104,21546,20949,1,3,4.33,0.62,207.17,16411.0,31.29,89.0,1.12,16213,5382,-49,21546,132.89335718250786
2025-06-01,134,29166,27874,0,8,4.25,0.61,217.66,21546.0,35.37,104.0,0.0,21546,7870,-250,29166,135.36619326093012
2025-07-01,151,34449,30263,0,14,4.24,0.61,228.14,29166.0,18.11,134.0,0.0,29267,5432,-250,34449,117.70594867940001
2025-08-01,168,41682,40092,0,10,4.27,0.61,248.11,34449.0,21.0,151.0,0.0,34050,7632,0,41682,122.41409691629957
2025-09-01,188,46362,45272,0,10,4.26,0.61,246.61,41682.0,11.23,168.0,0.0,41533,4829,0,46362,111.62689909228807
2025-10-01,206,52444,51204,1,10,4.23,0.6,254.58,46362.0,13.12,188.0,0.53,46362,6131,-49,52444,113.11850222164703
2025-11-01,231,58769,57233,1,14,4.22,0.6,254.41,52444.0,12.06,206.0,0.49,52444,6474,-149,58769,112.06048356342002
2025-12-01,236,61464,59327,1,13,4.27,0.6,260.44,58769.0,4.59,231.0,0.43,58473,3140,-149,61464,105.11518136575854
2026-01-01,235,60815,58278,1,13,4.32,0.6,258.79,61464.0,-1.06,236.0,0.42,61464,600,-1249,60815,98.94409735780295
2026-02-01,235,61415,59922,0,7,4.33,0.6,261.34,60815.0,0.99,235.0,0.0,60815,600,0,61415,100.98659870097836
2026-03-01,232,61418,57736,3,18,4.33,0.6,264.73,61415.0,0.0,235.0,1.28,61415,250,-247,61418,100.00488480013026
